query_idx,db_idx,success,tx,ty,tz,r00,r01,r02,r10,r11,r12,r20,r21,r22
1219,2194,1,-1.9069941745480874,-2.692215330864493,0.3807234340524477,0.9998640416830238,0.015840751153573317,0.004579165008927949,-0.015556307590218482,0.9982750698324058,-0.056611714735239405,-0.005468038354559663,0.05653278300239761,0.9983857696314371
1219,2195,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1219,2203,1,0.16839974659081813,-1.2670539977721487,0.44665237797360824,0.9998383665158813,0.017867464538065325,-0.0019986379949508333,-0.017937980156136093,0.9988756319361591,-0.04388280747692657,0.001212316283793397,0.043911566074553904,0.9990346864118924
1219,2213,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1219,2225,1,-0.25706051854632483,-2.0943203459401096,0.47139870914508175,0.9995494735083983,0.03001394557918239,0.0001143671877728904,-0.029930919485040425,0.9970535937932408,-0.07062769402127866,-0.0022338459803187883,0.07059245125899238,0.9975027397242491
1219,2290,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,337,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,420,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,500,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,505,1,-1.0599688338239486,1.245190916638755,-0.014242519137491527,0.999807198898226,0.014867192644399823,-0.012826987727345345,-0.015649451774230654,0.9978775269683973,-0.06321025099303053,0.011860003813203108,0.06339879931284341,0.9979177984960689
1220,506,1,0.8241645952498644,-0.421082917805614,-0.4327396734662088,0.9997583845843316,-0.013820507271185667,0.017092864946950913,0.015011202281687345,0.9973193403004086,-0.07161562168141986,-0.01605728057255852,0.0718549026965112,0.9972858350037311
1220,510,1,-0.4089250977286075,3.216201378280911,-0.16846822027838382,0.9975643091793369,0.06923195522269177,-0.008507962599558246,-0.0697079589642857,0.993851261061975,-0.08602599224975646,0.002499901715216315,0.086409532237855,0.9962565649619828
1220,705,1,0.858703297919156,-0.4039176668394898,-0.6274732883375496,0.9999604034547752,0.0088810639147247,0.0005641155075964691,-0.008798878279194544,0.9962061383081318,-0.08657892202047492,-0.0013308882715142084,0.08657053021058687,0.9962448353870984
1220,708,1,-0.06120938884665228,-0.40167018026341467,-0.5710170479912313,0.9999679667934647,0.006702320495814254,0.004375418484651015,-0.006236620306841406,0.9950742618243013,-0.09893592887303553,-0.005016966622644679,0.09890547181421985,0.9950841862330614
1220,1260,1,-1.8007497536280406,2.7237325184145638,-0.2169103452213934,-0.846988819763007,0.531560085833986,0.007335826104397879,-0.5296838740552978,-0.8450123657767168,0.07341045736274736,0.045220932788258006,0.05829216784956247,0.9972748319320799
1220,1261,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,1262,1,0.3255369573876714,-1.0334507831664055,-0.2521756578343204,0.9518581564613798,-0.3055488831788169,0.024615644743157458,0.30650533558324305,0.9474936327724393,-0.09116082006371949,0.00453092009940452,0.09431699657995896,0.9955319055254779
1220,2171,1,-0.2012726668345068,-0.49085045375298664,-0.2127760126506284,0.9961994817296274,0.08700544984868865,-0.00407974242440385,-0.08707565410889137,0.9936850141675592,-0.0707666805801031,-0.002103107969376599,0.07085297675782554,0.9974845525728327
1220,2194,1,1.3641239448191105,-2.089481147399369,-0.24201403692900425,0.9996244923820486,0.025097208722251328,-0.011000197465649307,-0.026024975351773057,0.9951920360309612,-0.09442198938006742,0.008577580537140405,0.09467281307166124,0.995471488078502
1220,2195,1,-2.021250824691194,-2.2024866518527983,-0.05030810436246336,0.9997275668133438,0.021827379400726994,-0.008267869251966856,-0.022432262485469368,0.9963820686326518,-0.0819729644889132,0.006448701671957207,0.0821360993462335,0.9966002585946543
1220,2197,1,2.2351134098916745,-1.605490746620013,0.15078177874257648,0.9996191959912906,0.02201190033811264,-0.01664149179703822,-0.023083977271700036,0.9974697193171262,-0.06724053121988878,0.015119292279916036,0.06759907757446251,0.997598001056556
1220,2198,1,2.1872141231099276,-2.24819337777586,-0.08368304969876417,0.9999698647495873,0.00603256051462245,-0.00488649223163806,-0.00637244016271932,0.9973248741768396,-0.07281818010994069,0.004434140172006639,0.07284712459520017,0.9973332616729207
1220,2201,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,2212,1,-0.23335680855992066,0.6687051196629229,-0.16815703481305078,0.9928833400733433,0.1187777954387413,-0.008631819942188123,-0.11908013087325098,0.9892007434782226,-0.08545063799259224,-0.00161103569521142,0.0858703931098732,0.9963050136133736
1220,2543,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,358,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,425,1,-1.392890702640549,0.36750564889168236,0.8066252401335696,0.999787054991743,0.013161415997578299,0.015894080655272015,-0.011683055468749808,0.9958940184347429,-0.08976976250839658,-0.017010317041481583,0.08956495505965767,0.9958357133279112
1221,500,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,501,1,-0.007585082641231748,4.1351738598363665,0.8916094345390708,-0.9986240085870868,-0.04898605875682964,0.018720457284220095,0.05029420032207741,-0.9957354041379478,0.07734014714364348,0.014852033107309717,0.07817525819407385,0.9968289954244255
1221,638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,707,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,710,1,0.29726118691104303,-1.23308369783573,0.900912587083349,0.9996766186293287,-0.01934069862896299,0.01651046766072197,0.020877397423226664,0.9949047561447321,-0.09863397222774607,-0.014518692870391736,0.0989467714336085,0.9949868059327222
1221,1258,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,1259,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,1266,1,-1.0664703777797329,1.5046509253949663,0.9900143684458276,0.9985681617064499,0.044123733318426124,0.030244381035916076,-0.042605734390230444,0.9978837149678109,-0.04912069624007526,-0.03234776380633445,0.04776177928097971,0.9983348309142802
1221,1389,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,1460,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,2001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,2023,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,2171,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,2195,1,0.8699379754157275,-2.131251261266967,1.1721163305379476,0.9995328722414383,0.028109298915411373,0.011996025311103572,-0.027417281926298807,0.9981426032115283,-0.054402539516896754,-0.013502961177254236,0.05404822817260261,0.9984470236676795
1221,2197,1,1.602627141674737,-2.2098225597077428,1.3011466722252192,0.9998435329000211,0.01714575682001122,0.004351176975654069,-0.01695971835890221,0.9990679771050381,-0.039693136389477315,-0.005027690443050246,0.03961313098350056,0.9992024430426963
1221,2203,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1221,2216,1,1.2228748505069498,-2.187651195855347,1.0452318906188176,0.9996038116197852,0.026883020303649866,0.008338046207031328,-0.026431218883728586,0.9983872766439834,-0.05024178045940025,-0.00967525004935128,0.05000149052542023,0.9987022781999242
1221,2625,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,403,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,498,1,-0.43437760831445715,0.14411360309223994,0.708427047583958,-0.9947875022019845,-0.0967337315435895,0.032255397135817064,0.09790034595140595,-0.994515812447298,0.03679430737064717,0.02851925183681286,0.039760331662894645,0.9988021667481128
1222,511,1,-1.092490333364874,0.9879811538221014,0.786570314589784,0.9999352755846038,0.0032335175043741154,0.010908208198021307,-0.0025357255377494946,0.9979857746711056,-0.0633874092396149,-0.011091200906109221,0.06335564630450957,0.9979293799381789
1222,518,1,-0.41463115671529294,0.05985556650109654,1.0384575915711125,0.9998829065201813,-0.0027937585593021913,0.015045536277132013,0.0037904459519452773,0.997770606468788,-0.06662919319931837,-0.01482584797708217,0.06667842064730566,0.9976643636272378
1222,638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,996,1,0.050783561592497285,-1.0337457580753786,1.159258279060514,0.0960069357890862,-0.9921921015115099,0.07960842906730208,0.9953782027403072,0.09552126154636495,-0.00989555971466648,0.0022139986146945704,0.08019053741411343,0.9967770943994297
1222,1266,1,-0.5948399843051089,2.066047146036351,0.8195799053214019,0.9984664312007746,0.04693295222159308,0.029361262931870025,-0.04567162639836444,0.9980627416806737,-0.04224767698921979,-0.031287190786597675,0.040841910638740854,0.9986756480599996
1222,1389,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,2002,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,2025,1,-2.026600280814937,1.303662728926261,1.039590924377971,0.9984142413443314,0.056000213212952184,0.005742717207657384,-0.055667777108443256,0.997331341292379,-0.04723657764644648,-0.008372650275026938,0.04684198753306677,0.998867221872519
1222,2171,1,-0.1051042137824765,-3.4079497118842954,1.0920057881475558,0.9988330565332555,0.04380521216856438,0.020337860342264338,-0.04301105560810026,0.9983528699486828,-0.037968357361167195,-0.021967573191212907,0.03704929759247065,0.9990719570060974
1222,2172,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,2196,1,0.3214847123913101,-2.31424392682243,0.963244847915216,0.9997443820593476,0.01865471139572441,0.012773890696079213,-0.018111796976118342,0.9989795534730824,-0.041374080690893565,-0.01353267715823521,0.041132146618708454,0.9990620667223173
1222,2197,1,-1.5988214118102357,-0.04455729442358516,1.2681506726083074,0.9968893168894543,0.07881427039696942,-2.5563071657192677e-05,-0.07877336758396221,0.996361400482066,-0.03253791924659543,-0.002538982307778945,0.032438717779982966,0.9994705013944291
1222,2199,1,-1.4058431594855723,-1.3060805135967772,1.1423173180384982,0.9996526242092004,0.018673914188323364,0.018598812880022183,-0.01797052393316488,0.9991427409283606,-0.03729401452955025,-0.019279294106021968,0.03694682907977207,0.9991312429504562
1222,2200,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,2202,1,0.5817865298851714,-2.004320596336551,0.9765979308759549,0.9994535727791075,0.009970078963477172,0.03151433617481585,-0.00821729909390766,0.9984378110588205,-0.05526674808302187,-0.03201611866979728,0.05497758610136468,0.9979741645813224
1222,2203,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,2216,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1222,2387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,320,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,397,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,399,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,403,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,404,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,406,1,0.7362278373553711,-1.1747915770909747,1.4017349818985798,0.578702293967457,-0.812734486158672,0.06757447717298723,0.813877805409828,0.5808233902754335,0.015719642815080186,-0.05202473275361639,0.045900373825831405,0.997590388318053
1223,866,1,-0.70045257491304,0.7570178528769452,1.5324762041198043,0.8166107277143962,-0.5751913592019802,0.04797728296957488,0.5768405366905847,0.8161808262380109,-0.033224300022063155,-0.02004780816653759,0.05480656147594405,0.9982957108026165
1223,1707,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,1715,1,0.22957417631768157,1.7713214042677117,1.471904815843245,0.9913979993237696,0.12687762545024547,0.032125925619880175,-0.1264626483311054,0.9918632778712141,-0.014643653494055685,-0.03372247787322314,0.010454959142819178,0.9993765498126379
1223,1809,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2173,1,-0.3119278571234998,-1.4898735126807445,1.3812958432960345,0.9970537955698773,0.07144456529655666,0.027917786969731823,-0.07054970418294776,0.9970005293959763,-0.03182269039288723,-0.03010760667007345,0.02975934262931615,0.9991035549665865
1223,2197,1,-0.13778294427476442,-2.3271171909428925,1.827225878182376,0.9996584680839008,0.01682755334070093,0.019994515165775707,-0.016354910580906108,0.9995883647948545,-0.02357154782019314,-0.020382936197690837,0.02323648887665586,0.9995221865954982
1223,2199,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2201,1,0.5347700835561423,-0.2753944905045247,1.6107782826838797,0.9979416253790431,0.052208967000757375,0.03723890573778346,-0.05078634192997621,0.9979795820573479,-0.03817723497076249,-0.039156861585234806,0.03620742411930314,0.9985768686633191
1223,2344,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2377,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2416,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2417,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2545,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1223,2560,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,186,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,201,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,202,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,314,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,320,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,399,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,401,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,704,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,1715,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2198,1,0.200510819649756,-2.258631725008147,1.65409777445047,0.9993408580658549,0.013489700815041259,0.033702779887147115,-0.012104475698540736,0.9990869513913939,-0.04097249354766876,-0.03422471429046926,0.040537532378907774,0.998591697041571
1224,2199,1,-0.07477210131948578,0.2837654997063094,1.508340313471752,0.9929576843441517,0.11389149426876896,0.03261540487449129,-0.11250530108461865,0.9927806218817906,-0.04158357901701551,-0.03711595788551517,0.037621328382076394,0.9986025442191746
1224,2344,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2360,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2362,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2381,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2382,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2416,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2629,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2630,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1224,2631,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,13,1,0.2356682883699726,0.7795508340153582,0.3800048666294391,0.9976703936274179,-0.0670819187693062,0.012401687527966098,0.06771467225300397,0.9958552542544924,-0.06072096619281182,-0.008277006764607454,0.0614192864493601,0.9980777336515779
1225,14,1,1.0546465763331438,-1.1592977961454427,0.34419548037592307,0.9939170169920436,-0.10831876047448838,0.019899986505231133,0.10930315652473459,0.9923245498149362,-0.05783431341611676,-0.01348270400799995,0.059657639610151074,0.9981278388707421
1225,1265,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,1267,1,-2.354606664179827,1.9243559355144622,1.0988915888418869,0.9981088876896628,0.05960217831994068,0.015040899388737006,-0.05885767537839368,0.9972127199370587,-0.04585373752252489,-0.01773195883019536,0.04488175058139972,0.9988349243497613
1225,1312,1,0.6207921290475074,-2.7909964141205403,0.1118138097476351,0.9981389301723883,0.05654687563504448,0.02282820470897636,-0.05537745302700326,0.9972641473310387,-0.04896486642826937,-0.025534560316601628,0.04760957155878453,0.9985395910655855
1225,1598,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2008,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2199,1,0.5449405458420408,-2.4413225347710044,0.8530396506312004,0.9998127015091097,0.007078137410536524,0.018012825204648232,-0.0064143311177637385,0.9993077044909598,-0.03664652918517346,-0.01825974417584583,0.03652412512033171,0.9991659371830222
1225,2200,1,-2.518279515732249,-2.031965194498897,0.7730105797219295,0.9998959328267355,0.012143856267185473,0.007787828420969621,-0.011650473911828706,0.9980976405423193,-0.06054226954355891,-0.008508229791344376,0.060445237188856187,0.9981352530228559
1225,2203,1,1.825037280322256,-1.78573149280213,0.5983871617195016,0.9998190005304401,0.018961948396105797,0.0015526401178521157,-0.018868675043440447,0.9987285776345659,-0.046746136932817435,-0.0024370638927181886,0.04670837964498545,0.9989055951342563
1225,2267,1,0.6856845088825153,-2.360604845198079,0.8636359607184647,0.999045908321901,0.03821017435150575,0.021148419356898884,-0.0379873949639688,0.9992194476508859,-0.01083758552952255,-0.02154601794112222,0.010023872120383996,0.9997176056760204
1225,2358,1,-1.7858926171940386,-0.014517245339868007,0.07583365463254577,0.22682797843591834,-0.9713854526485054,0.07042279873402536,0.9731554941843186,0.22316111287917073,-0.05628056358463942,0.03895449059542698,0.08129833996699118,0.9959282743155062
1225,2359,1,-1.8213460431171355,0.5766377832023037,0.23506707099459545,0.040623418422556005,-0.9970858538481883,0.06457195932829783,0.9984509274411643,0.03805008877881651,-0.04059478089364939,0.03801951298406066,0.0661210314480468,0.9970870201906659
1225,2375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2378,1,-0.8842751554712338,-0.7730848140800345,0.33702753574505717,-0.6371628997687666,-0.7677898468618958,0.06724723201770848,0.7707203029116543,-0.634307360029738,0.060368764206932914,-0.003695110015222976,0.09029354388820487,0.9959083402071118
1225,2379,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2380,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2382,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1225,2631,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1226,1264,1,0.22429816774824196,2.70559671294928,1.1919963960082436,-0.9991285514691496,-0.04073914357350678,0.009080738959795187,0.04116985549590961,-0.9977035842988032,0.05378290505138557,0.006868816317580769,0.05410988872856452,0.9985113616299904
1226,1265,1,2.067502358916607,4.1362931384729515,1.2518895638383472,-0.9932781864976064,-0.11430039177913856,0.018271963965650905,0.1151476823541439,-0.9918116069024144,0.055233573685937586,0.011809126830370654,0.056966278207253127,0.9983062594568453
1226,1805,1,0.9414688413295148,-0.4102838804087552,1.4107141572284385,0.9757548125698072,0.21878249727849589,0.006063384487688903,-0.218134650115621,0.9743824472201928,-0.05473683374222512,-0.017883516594793116,0.05208709469507106,0.9984824056539156
1226,2199,1,0.25223571700779523,-2.29129356393478,1.4296137580630015,0.9993002620020236,0.022716822659818052,0.029714177271625345,-0.022202897924111398,0.9996000879284249,-0.017512725009445566,-0.03010012768176724,0.016840729845447495,0.9994050090587968
1226,2200,1,0.5321912506136284,-1.9056603974240507,1.3538786535195881,0.9993012538963958,0.03191982618805125,0.019445530520295937,-0.031091293114823827,0.9986539860758443,-0.04151563063805522,-0.02074452827950708,0.04088203506372843,0.9989486091664118
1226,2201,1,-2.8324471735124876,-2.063097703694754,1.4759963510048864,0.9989269235373667,0.032438789485544024,0.033056411917880626,-0.03154131366514313,0.9991290290119182,-0.02731902117533298,-0.03391381671898783,0.026247063119781495,0.999080049201833
1226,2358,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1226,2360,1,0.5333699224311248,-1.8914645078555383,1.0977757597297657,-0.12647228708805208,-0.9907793508419159,0.048590519075113546,0.9916554703793765,-0.12751410263915494,-0.018962639446785588,0.02498376803796939,0.0457868056693487,0.9986387633980679
1226,2362,1,-0.0825564080147019,-0.8882145895728902,0.7142349515138029,-0.3264987159121869,-0.943841915638914,0.05060658841256153,0.9443765952016435,-0.3279783488757678,-0.024146409755411952,0.03938825894913768,0.0399079058807943,0.9984267244546118
1226,2363,1,-2.153196721349637,-1.8474054635798374,1.0478480348197448,-0.15955857361624548,-0.9856398222312565,0.05527388549293579,0.986806635725237,-0.1608037856743456,-0.018836300099500734,0.02745405751776087,0.05153914381066207,0.998293539687138
1226,2364,1,-1.8560668680314623,0.055044203936219865,0.64454662762835,0.02430196390720011,-0.9979950092445792,0.058441218956874486,0.9992799485207923,0.02254625444338896,-0.03051640370123985,0.029137588001346675,0.05914074681204296,0.9978243197236564
1226,2365,1,-2.43311598380636,-2.824396533533205,0.3988862549767589,-0.3522392706893969,-0.93490193769044,0.043426525152977805,0.9343681298579896,-0.3539425431688858,-0.04099846388371792,0.05370003808085196,0.02613509207563244,0.998215038392186
1226,2366,1,0.623597161071149,-0.5362085765608862,1.0062761122696513,0.09491394046985954,-0.9940391961684968,0.05364159193361548,0.9952437668304619,0.09356565351343725,-0.027116656647105327,0.02193600897149585,0.055960208749538956,0.998191998839457
1226,2378,1,-2.6547660917060267,-2.748724922546315,0.8901268820470332,-0.636602926003472,-0.7698965327378088,0.04467710243646229,0.7710284092414813,-0.6342068583362385,0.05741822865457677,-0.015871570381310297,0.07099992758854419,0.9973500406256836
1226,2380,1,1.7306940375998667,0.12759297095040073,1.0054274140674668,-0.316993584995445,-0.9473495061823306,0.04521039933278673,0.9483281186625228,-0.31590929486517527,0.029582034612044332,-0.013742140507795167,0.052251608146374265,0.9985393948264544
1226,2381,1,-0.0703952349305916,0.7604636694146258,1.4216713809659833,-0.3910582230290682,-0.9190540664487296,0.04912320373715025,0.9200181531657836,-0.3888860927475318,0.04831360794826754,-0.025299487085083644,0.06408767285221206,0.9976235292642308
1226,2382,1,-1.1870749228274615,0.6462529918458226,0.8850237039382804,-0.27888721461054133,-0.9586785712073963,0.056190022553107635,0.960199652505524,-0.2774323467326319,0.03237159734544624,-0.015445026870965385,0.062981664745937,0.9978951653609639
1226,2386,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1226,2387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1226,2416,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1227,198,1,1.656568551421357,-0.2830752975425119,1.4981306277170743,-0.25973011683001296,-0.964244495534527,0.052657565865064045,0.9656364305418943,-0.25985697737883234,0.004542611346614695,0.009303247915496412,0.05202791691873473,0.9986022959313283
1227,199,1,-1.8426340185975318,-0.8666123742862821,1.3246181451706793,-0.14483683410481918,-0.9876201335566818,0.06023921712618343,0.9893908545487077,-0.14525492124614395,-0.0025970731900083564,0.011314964510365661,0.05922397865104046,0.9981805908405905
1227,200,1,-0.7564045224342408,-1.737332044868172,1.4633820157323998,-0.19756119022706992,-0.9778484595553634,0.06915176253188753,0.9802508088535427,-0.19642579251633155,0.022918546557462723,-0.00882767568723563,0.0723138864916977,0.9973428567761575
1227,201,1,-3.182769700585169,-1.07934040318218,1.5577153837565754,-0.15946611098521674,-0.9854334633652378,0.059088482187672826,0.9871441981181437,-0.15851514775398262,0.020476329119748844,-0.010811640436943045,0.061594132939148206,0.9980427201370374
1227,203,1,-2.3384836323695106,-1.3459718292618472,1.5080054882684257,-0.06894500082776754,-0.9957361743041574,0.061286687322613186,0.9976099269120932,-0.06853172144848556,0.008822521281072925,-0.004584821404038814,0.06174847639762302,0.9980812116632921
1227,321,1,0.6077025323395642,-0.4698192380060924,1.951752761511668,0.10521207308483943,-0.9915395169486838,0.07602503539204085,0.9932862267322159,0.1084785830505424,0.04018543023812935,-0.048092530202385735,0.07128662811858365,0.9962958020538957
1227,322,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1227,1487,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1227,2199,1,1.0922667771889638,-2.888838048691271,1.8963103648431234,0.9974410757735295,0.046698973589656564,0.054134150269647074,-0.04513595782284182,0.9985379119773047,-0.02974531316727554,-0.05544407697093369,0.02722580044144167,0.9980905320256094
1227,2201,1,0.3202961660136666,-2.4081182160670678,1.6540236249655003,0.9964170521734125,0.0624304357382692,0.0570569788157104,-0.060202798557603326,0.9973858931183621,-0.03996252312254317,-0.059402703506483814,0.036384349685228655,0.9975707984469592
1227,2202,1,-2.5594886755087427,-2.506431684679515,1.7023748657505609,0.9959056649921858,0.0620063849379025,0.06578080771322978,-0.05890106757437902,0.9971023196622101,-0.04814175280188944,-0.0685752920159345,0.04407008453784094,0.9966720909977146
1227,2360,1,2.6120231820268565,-1.3998059661959195,1.4623757587891597,-0.32576990963167435,-0.944274107692734,0.04712086076953242,0.9454490055586859,-0.32538502179738815,0.01583557633952524,0.00037929759080061997,0.04970912522871635,0.9987636652393465
1227,2361,1,-0.20124020205757742,-0.3584275228969576,1.4043767270757703,-0.10528236822254747,-0.992436931074384,0.063123377453287,0.9943578345179047,-0.10588875773541113,-0.0063299224414456465,0.012966104824319197,0.06210079568660635,0.9979856568612473
